id	filename	md5	size	state
996ada01-00cf-45b8-9e52-e5fccd16b0df	US82800149_251976012204_S01_GE2_105_Dec08.txt	bc80b0f41e7edced83f3e91935921fc6	182209602	live
a04a453f-9580-402a-bbf5-0c484a865317	US82800149_251976011861_S01_GE2_105_Dec08.txt	f0668793ecd22bf82f36c2f096aa78df	182079676	live
604a73fc-fdee-416f-8b30-8d5845c4b02f	US82800149_251976012783_S01_GE2_105_Dec08.txt	734c62fc680b3222574726fd53197101	181692100	live
a3980f07-4633-4a62-877e-a3c4f07d9c5a	US82800149_251976012962_S01_GE2_105_Dec08.txt	4099c97308b472a00871e108807bc753	181567728	live
9d4246a6-dc8c-4df9-830a-29c5ddcb5cdc	US82800149_251976012508_S01_GE2_105_Dec08.txt	8a8add357cdeb182cbfd273edffa8b1b	181973670	live
677af643-83d7-4d31-a4f3-ef240a25987c	US82800149_251976012499_S01_GE2_105_Dec08.txt	37b8956ca60768efdd2394d722d9b275	181806613	live
21216a19-0fad-4fb6-b1d6-d1d456b25501	US82800149_251976011892_S01_GE2_105_Dec08.txt	4aa205f3e6b3ec85c4d9088f1b806011	182014944	live
078a1d1d-d103-4066-98b1-e1e93fc78fc8	US82800149_251976012826_S01_GE2_105_Dec08.txt	f9c43e8aebfba7a359b8553032668912	181867040	live
d14cb979-537b-40a3-b230-ca0aa49b3311	US82800149_251976012077_S01_GE2_105_Dec08.txt	0c11035c541e64fdd293095caed11468	182404160	live
1093e3b7-89fb-45b2-b9a9-986a3d27bcbc	US82800149_251976011813_S01_GE2_105_Dec08.txt	d94faf17c20c9619cfa6f2383f2fed2c	182379293	live
507327c5-2482-442c-b0de-2e60a9d6aa17	US82800149_251976012300_S01_GE2_105_Dec08.txt	9432359697a721f443c47383881f2393	182578421	live
6b83d472-22b2-401c-9d1c-980266868073	US82800149_251976012264_S01_GE2_105_Dec08.txt	90ee50b078e0c51c4f6150e0d97abc8d	182510058	live
9f20c2a8-dbce-4bac-b75c-3ef835e8152a	US82800149_251976012069_S01_GE2_105_Dec08.txt	7c985ec5a466d0cae0c266634af86274	182151786	live
af48c704-aba8-4214-a2c6-bdc98edbb6df	US82800149_251976011809_S01_GE2_105_Dec08.txt	01e389f29eee6e7585560e8345ab701c	181687849	live
50ab43f5-f610-4592-9cc3-57dd868f29b7	US82800149_251976012908_S01_GE2_105_Dec08.txt	a973a175b35e40c0a0ceb7cd6346cd6a	181682327	live
4f00be76-1aaa-4724-8d1e-ad2c7256efd6	US82800149_251976012896_S01_GE2_105_Dec08.txt	3ef9739d321854044ef2d50170d46cd0	182269707	live
fde633f7-b3cd-43bc-a1a5-f38d2261bb57	US82800149_251976012778_S01_GE2_105_Dec08.txt	87b0ab2d06a6da9a8789420769a06f74	181617040	live
aa9695d1-2c61-4966-81f6-93b0601b69e9	US82800149_251976012886_S01_GE2_105_Dec08.txt	6c5ed00eb9fd51bb5e212f8ff8027bdf	181319487	live
f7e8e9a6-1c4b-4af1-a05e-cbbd679d3ca8	US82800149_251976011890_S01_GE2_105_Dec08.txt	8ac33eddc22cba18664fa09f190f484e	182050173	live
f7f40a93-d482-4ce0-9d3d-eb5549905ba1	US82800149_251976013070_S01_GE2_105_Dec08.txt	c386d4f7ffa0824c639b7f64a51c2be3	181302638	live
3f30afcf-7138-493a-823b-87f8adac7afd	US82800149_251976012825_S01_GE2_105_Dec08.txt	cf3a8bee91d18dd0b49fc936d25fd4c7	181760185	live
12e6c2ed-9113-4062-adb5-7ad310af121a	US82800149_251976012604_S01_GE2_105_Dec08.txt	1b37a20899e64ff9585e925d23d176ce	181978165	live
696ff223-f245-4682-b73f-d6c154892696	US82800149_251976012021_S01_GE2_105_Dec08.txt	32368fbc96fa961e111041166f3fc7f5	182035797	live
ab2dae94-a76b-4911-893a-84c053b90928	US82800149_251976012154_S01_GE2_105_Dec08.txt	219e8809ec73b28a479d45424d18baa0	182246830	live
d142ccbb-3ba1-4f8e-a118-415229db102b	US82800149_251976013047_S01_GE2_105_Dec08.txt	64ff53c6c12c311e68fb9093558b93aa	181593240	live
6d84c0d3-d191-4ce5-80ab-e6b800106a4f	US82800149_251976012635_S01_GE2_105_Dec08.txt	ed0e9d0cf410c825d40efb7b6a91bf54	182241355	live
b7b9e553-2ddf-4d80-8055-cc8c9bdcfcd2	US82800149_251976012759_S01_GE2_105_Dec08.txt	18a265c11a7bcf007ab5d7aca6550865	181670907	live
08e03956-fe60-44b9-9af5-a0de37cf1cf7	US82800149_251976012016_S01_GE2_105_Dec08.txt	9deec8a63223cfe86f3f9465c3fa6e6e	181907595	live
c8df380c-f102-4b88-be1b-18a43a7eca70	US82800149_251976012682_S01_GE2_105_Dec08.txt	887281442903d3ab8655cbc41c880179	182410197	live
60078c30-6688-482d-b0c4-cd8007aa759f	US82800149_251976012807_S01_GE2_105_Dec08.txt	158b4e9065f84b061f324bc8d987f31b	181723477	live
555a6cf2-2e0f-4e95-92a5-6fb7e1bada84	US82800149_251976011835_S01_GE2_105_Dec08.txt	f1709730e77fd53263768fd573e97004	181868529	live
db964e26-2731-4fdc-9d81-3583206ba56a	US82800149_251976012954_S01_GE2_105_Dec08.txt	9d081bc3850ecbbfd93c4e4443e92c5e	181663778	live
a2a91010-f40c-4f54-b254-9c4863fd460a	US82800149_251976011867_S01_GE2_105_Dec08.txt	1a3fad483ff559335e91a27ed4e38818	181574958	live
696f804b-859e-4d03-b64d-2e49866a2861	US82800149_251976012964_S01_GE2_105_Dec08.txt	6874f0bf5b031378cdaf3936038c00c1	181754091	live
763e24b2-b364-4c2c-a33b-1f5f6bc54ac2	US82800149_251976012082_S01_GE2_105_Dec08.txt	55af6353b1375e2844227c6674da1008	181792488	live
a77e2250-cd90-47ff-90fd-185e14fed4c6	US82800149_251976012306_S01_GE2_105_Dec08.txt	d4af57a202ce4ce5fc3b126a2696c48b	182580707	live
ffd7080d-f9e7-4a9d-bd9b-7ef3093ce27d	US82800149_251976012083_S01_GE2_105_Dec08.txt	4bf6f497de3844853057c20b657b43a0	181932333	live
15de115e-bb1e-4d19-bcd5-b5219e9f099a	US82800149_251976012078_S01_GE2_105_Dec08.txt	b06cdf8ca1ee2ebbde8041f666928dbe	181716182	live
d2b915a4-0888-48f3-aae7-e5eb6a285f25	US82800149_251976011805_S01_GE2_105_Dec08.txt	95d8a735f34674abb52545421334da4d	182380890	live
b7a313b5-e90a-4c83-aae4-dd66e22a4d5d	US82800149_251976012261_S01_GE2_105_Dec08.txt	62c14f466914c911918413e7ebf5d659	182047138	live
7b73c8e4-e90e-4351-9867-da3e0c1d38e3	US82800149_251976011834_S01_GE2_105_Dec08.txt	fee239393b24c97a2ffe32facc722d21	182019657	live
fa8b0111-161a-45fe-b4d9-5a901c12b274	US82800149_251976011901_S01_GE2_105_Dec08.txt	fd72eabd8c18397980aee73fb6981487	181584497	live
e1a50997-c1ba-4064-98ae-ae5aa7e0879c	US82800149_251976012597_S01_GE2_105_Dec08.txt	6a8ba63af82c1cdfcfe257ff4b2016ba	182213207	live
6718a09c-2eae-4e5d-9fda-15bc87447a1d	US82800149_251976012653_S01_GE2_105_Dec08.txt	4c23648274f54a23c892eecf22fda254	182214342	live
6a3eae10-9f82-44fa-b0a6-9791f2e46933	US82800149_251976012514_S01_GE2_105_Dec08.txt	493e732aeea582e4bc3bea36c6c5af2f	181694550	live
0be1d836-2071-4baa-8a13-edc1f153df64	US82800149_251976012379_S01_GE2_105_Dec08.txt	551999516270ffd8926648fe287d4a7f	182389412	live
26dfa107-dfa7-4d12-ae10-92ca89d3510c	US82800149_251976012090_S01_GE2_105_Dec08.txt	8a9172368adb5dabd43c51219c55128f	182006880	live
59c17986-3407-4916-8d46-cdf778411836	US82800149_251976013053_S01_GE2_105_Dec08.txt	0600426313ee2cd34b143afedd32bced	182037111	live
1d78c7d9-38ab-40c5-8287-be7bc4d1c463	US82800149_251976012749_S01_GE2_105_Dec08.txt	188b3392739aaca5d63471655418e870	181705939	live
d13969e8-2502-48ba-b75f-bfb4495386a6	US82800149_251976012888_S01_GE2_105_Dec08.txt	d6eb78d760b0fe61b747151ad8abcfc4	181498848	live
a281e03a-da2a-4eca-8f30-1109c60b77a4	US82800149_251976011843_S01_GE2_105_Dec08.txt	c91f8afc46b88ccc56aefe6e1e221c7c	181851701	live
c16acc87-6329-46c9-97e7-5331fac0ae61	US82800149_251976012687_S01_GE2_105_Dec08.txt	26bac32186cfc076235d45a5f6dd5e68	181649948	live
4d14e071-74d7-441e-b46a-da82a0ab6756	US82800149_251976012484_S01_GE2_105_Dec08.txt	2a0f44bced4fe4f296a7cd4e75206b6d	181954100	live
c406d15c-3781-4300-a2c1-c03dddf81aad	US82800149_251976012731_S01_GE2_107_Sep09.txt	46f0a2047d9acb751d048d2f6a727347	182574522	live
69c31a4e-146a-497a-974e-3c5be1f4cd8a	US82800149_251976012940_S01_GE2_105_Dec08.txt	03ff3bc3c33bf2f3bbfed91ac919d8aa	182239544	live
cd5e126c-c9cc-4105-8d03-3600cb6a6419	US82800149_251976012873_S01_GE2_105_Dec08.txt	6e6722b44469f304601002cd09d5683d	182069613	live
1fdd7cf1-12ae-4991-90ff-d5b3e018fa77	US82800149_251976012621_S01_GE2_105_Dec08.txt	5bf1c04792c7ea3f4a31611aa11de17c	182404671	live
79fbe814-888e-4ebb-a1a0-e936d36da9fe	US82800149_251976012948_S01_GE2_105_Dec08.txt	84addf4e7f475630c6e61c1644852e76	182311939	live
d67ccc98-52f0-4b13-85ca-2fb108cd4857	US82800149_251976012950_S01_GE2_105_Dec08.txt	c3bbaf0e19247582f64d32cddd49b7ef	181729245	live
0a2a6bfc-ee99-4540-996e-2faeafdadfec	US82800149_251976012661_S01_GE2_105_Dec08.txt	ef5d7829409e3d1136c9c68726466794	181707060	live
8488e793-bb4f-47f1-b869-afee73305406	US82800149_251976012590_S01_GE2_105_Dec08.txt	1cceddc9fa6c85894a554407efd48a0c	182153685	live
91859951-7290-43d2-93df-c9425ba25aad	US82800149_251976012788_S01_GE2_105_Dec08.txt	5c9fb022319059a19b881049d5e79820	181735485	live
d50ba91f-3d71-4b2c-8123-b766c1bb5747	US82800149_251976012657_S01_GE2_105_Dec08.txt	3f621e6047dd0237140c26a7ff2ad3cf	181872175	live
d6ec3504-57de-4477-b935-7fb6bd08a5d5	US82800149_251976012086_S01_GE2_105_Dec08.txt	007e87d3325b53caa470fc550142e1bb	182086060	live
a0c2e871-1b88-49d6-879d-538f9c398a7d	US82800149_251976012831_S01_GE2_105_Dec08.txt	89b19cc094e195071aa91fa89612fc10	181831297	live
7806e590-3c31-4d35-8a49-e87e460c3d72	US82800149_251976012381_S01_GE2_105_Dec08.txt	19e4a36d11326aee16c51086cd085c62	182430799	live
1e17e83b-e2b1-40e9-9af2-eea54dfe7c9b	US82800149_251976012060_S01_GE2_105_Dec08.txt	43743ca8414b0536ff33c20c8acb15f0	181732811	live
10adcbaf-6536-4c57-9f52-eec790531ec4	US82800149_251976012855_S01_GE2_105_Dec08.txt	3f0db1e9e0ec3a98d058a2dbb97d8622	182513688	live
8748f135-5ff6-4797-be50-f400d472bbe6	US82800149_251976012891_S01_GE2_105_Dec08.txt	6659f9aeb7ef764b1f096e92fe26b8b5	181639728	live
fcde8430-fcd7-4dfb-b29e-cc8fedb2f93d	US82800149_251976012704_S01_GE2_107_Sep09.txt	2f65e0250ebd561d4537980b9fa0f53e	181861823	live
abd21bec-d4a4-4cd1-8499-68ba2e345c89	US82800149_251976012371_S01_GE2_105_Dec08.txt	cce7b85cfd4424e0cdcdcc48165db06f	182423735	live
22f8a953-420d-4eed-9777-8ab2cd4f4578	US82800149_251976012800_S01_GE2_105_Dec08.txt	efee502bb92b0bd79ec6b0d68af73ff7	181955262	live
5468adb0-f67c-4474-8bf4-0f1a944a6023	US82800149_251976012263_S01_GE2_105_Dec08.txt	80843ebc4d8a12204b4b54279f77aea9	182162653	live
cbd1dfb3-797b-40ed-9157-de09319a3b2f	US82800149_251976012685_S01_GE2_105_Dec08.txt	cc53cc1f327d517a2bc159efe0c7896d	181912119	live
3a66ae6a-94d2-4c47-bd34-df63987f0508	US82800149_251976012709_S01_GE2_107_Sep09.txt	96e811376d7792cd245f5e4ea967502d	182125050	live
8986d76d-85ff-4504-a569-1bc0abb22bb4	US82800149_251976011832_S01_GE2_105_Dec08.txt	fdb84881c45eb05539240314d0d89424	182045594	live
33761c4b-1ae1-40bc-a355-fb1f6274ef12	US82800149_251976013059_S01_GE2_105_Dec08.txt	68a9ab106719b78dce5fb359f165fbe1	181538957	live
e63098c9-dab6-4c17-9466-51cc69846ffb	US82800149_251976012098_S01_GE2_105_Dec08.txt	d6ccc233b5f89088f3a097cf7af3be8d	182163027	live
f902c436-aed4-4fa8-acb8-2167ee20c2f5	US82800149_251976012093_S01_GE2_105_Dec08.txt	650e5102e639fcf483c2f48cae155b40	181730301	live
fbe412c4-4c51-4aa1-af3a-367064477ad9	US82800149_251976012804_S01_GE2_105_Dec08.txt	0b8e56d440d74e8bb76e415013e93dd8	181479607	live
1f033472-1f13-46c7-ba1f-8aa305672974	US82800149_251976012821_S01_GE2_105_Dec08.txt	7985f4249012a7ee5d7367612f2e43b8	181787158	live
2ebc54c5-836b-4552-aa40-1f8b42838f38	US82800149_251976013093_S01_GE2_105_Dec08.txt	bd1f0bf00f5d2bb2c90c3d1cbbf680e8	181616317	live
57baafc3-bc04-46e9-984a-2f38560de3f6	US82800149_251976012941_S01_GE2_105_Dec08.txt	942119ec9c3b94faae66c8b69c4427b3	182006813	live
0e6ffec9-db7f-46cd-aaab-1b0f9b805abd	US82800149_251976012659_S01_GE2_105_Dec08.txt	027d53a827cb1d857c8fd9e3285a8201	181975838	live
47d7bdb3-baab-4fee-9081-fbe661778231	US82800149_251976012620_S01_GE2_105_Dec08.txt	8618c72dbc8680ac94c62271db61d678	181876339	live
f91fc831-72a9-4a59-a1fb-53d55edb37e9	US82800149_251976013052_S01_GE2_105_Dec08.txt	f17edcae127114895b0dd887e1dbdcc1	181606925	live
07ab46cd-7b21-4842-9930-fb6e7492bd93	US82800149_251976012570_S01_GE2_105_Dec08.txt	620c69b865408fbac318409e1842525f	182701889	live
03fa3616-e192-4429-b437-43b65b23973d	US82800149_251976012043_S01_GE2_105_Dec08.txt	805a010274ceeb094d6a9d877cff18fc	181863675	live
3fe9096d-b502-479f-a69e-77d34c4fa081	US82800149_251976012594_S01_GE2_105_Dec08.txt	c06b03db82b162153c98dacdc9ae3953	181810476	live
651eeac6-aea0-4707-a2ac-f27ee5655b66	US82800149_251976012592_S01_GE2_105_Dec08.txt	dc71d2fc0d12ac4edbdc6bde23163033	182214642	live
1472df8d-5f4c-4ba0-9b56-2436aa110378	US82800149_251976011825_S01_GE2_105_Dec08.txt	1ba9eff1e0cc559527c81190e9c5ab0e	181875813	live
99c2a2d1-3d1d-4b9c-9080-f3ddaf4db4ef	US82800149_251976011903_S01_GE2_105_Dec08.txt	3bf30c792189058f1f78ed272313cbbe	181578538	live
9cfd4393-393c-4d6c-91c2-aac48c6c5766	US82800149_251976012482_S01_GE2_105_Dec08.txt	1560233ca7f78d392b3b23a38cb089ca	182346710	live
885907b8-9c60-4f7d-9e77-4c9ac1ead56f	US82800149_251976012936_S01_GE2_105_Dec08.txt	196d163ca65eadac77206280ab36598e	182366062	live
5d5fd675-42fc-4afe-b74c-7f022b308d77	US82800149_251976012770_S01_GE2_105_Dec08.txt	b21abbb3f9ba8c4e425f4962bbcfa2a8	181802547	live
de4128f7-fd64-42fd-be39-544587f2dec6	US82800149_251976011876_S01_GE2_105_Dec08.txt	9e4476fd05f9f877865fe2cdc7fbb587	181903541	live
4174df14-5d79-408d-bc1f-e2beb2a4313f	US82800149_251976012838_S01_GE2_105_Dec08.txt	3ce230bbca64a90c037f9d47fbe2a7ee	181849217	live
c272ce9b-9a79-4881-8ee6-e65511bbe35d	US82800149_251976013012_S01_GE2_105_Dec08.txt	4e055d9125f4bf2189e80f09ed86360b	181655463	live
757cec74-e4ed-4431-9426-a35a26393dcd	US82800149_251976012942_S01_GE2_105_Dec08.txt	aa4e0b349ac96e281961922c32a522c2	181881567	live
21e4f78c-3d33-4f46-8a1b-656aa7356efc	US82800149_251976012907_S01_GE2_105_Dec08.txt	9f7eea568b5915ec82655d5734e64112	181742004	live
5ae205fa-de9c-42d1-b816-cf1463d4c316	US82800149_251976012382_S01_GE2_105_Dec08.txt	73e048ea380542a134cc22d2dd787498	182213180	live
b334f853-9cd7-40fa-9e6b-b813b18ed4a0	US82800149_251976012117_S01_GE2_105_Dec08.txt	16c7c2cce10467a2926ecee78861de03	182365417	live
d07574b7-1667-4742-ace1-870a17ae6c55	US82800149_251976011827_S01_GE2_105_Dec08.txt	91b58952aaf72afd76ac10e1df7057b3	181659332	live
32c8b91f-7253-499c-9f1b-a1e3d1029c7b	US82800149_251976012792_S01_GE2_105_Dec08.txt	433647bd90e95416f3c148ee8fd4e467	181713073	live
fdba3575-c6d1-4b0c-bda7-740bf2263a15	US82800149_251976012656_S01_GE2_105_Dec08.txt	4c682d867a211656b9be9a8896e35adb	181738919	live
c8cdb113-13d1-4a0a-914b-d34b601f4d9c	US82800149_251976012887_S01_GE2_105_Dec08.txt	a6fc697a447fd6c1bbd39019702d7b23	181402296	live
d3e35809-10e5-466a-a504-3ac56ccaba96	US82800149_251976012022_S01_GE2_105_Dec08.txt	d648c89c5a4e7e3ff6fb85b1cd3a7f1f	181971727	live
55f2905b-85f3-4f50-88cc-ad667a8cf8ab	US82800149_251976012793_S01_GE2_105_Dec08.txt	73ed50bf3d0ae9db4831bb29c8998b6f	181648101	live
cd93d791-3941-49a8-97d6-198984db05d8	US82800149_251976012151_S01_GE2_105_Dec08.txt	a85203562d523c96f897f271871af169	182304325	live
13dc2bc5-4c99-4ec7-940f-85ce37c87a42	US82800149_251976012895_S01_GE2_105_Dec08.txt	02d3156a13f06da17487d4957fe4c8bd	182108513	live
9713b799-3124-4b7f-831b-48fd48ffdf84	US82800149_251976012837_S01_GE2_105_Dec08.txt	df6bc5e319f74dd04e7cb3610088b833	181594259	live
6da1828e-42b9-4991-baba-e66814a4ef67	US82800149_251976012630_S01_GE2_105_Dec08.txt	a12a0fa83bd573ac673fde3f5449c0c3	182013124	live
0c9a9f0e-6768-4e21-939f-5e39dd47b61c	US82800149_251976013061_S01_GE2_105_Dec08.txt	6729d7c523574ecc18c235895cc10f42	181477116	live
3c60190d-738e-4dff-8135-f0e2cf8faee0	US82800149_251976012110_S01_GE2_105_Dec08.txt	583a26233c5e0fce9577382e5bea5bc0	182534723	live
b1bd0765-affd-4998-829b-2bda8bd2310f	US82800149_251976012072_S01_GE2_105_Dec08.txt	d9e0043a33c473c1252376082c6b4bba	182078733	live
aea99b47-f660-4e83-a174-2113a7511c83	US82800149_251976012390_S01_GE2_105_Dec08.txt	07fd3be80e612fe6ca507193e96c5c25	182041454	live
22a94c27-5b2b-4b26-a916-07bc2ecbe2e9	US82800149_251976011833_S01_GE2_105_Dec08.txt	c3fae2f1873cddf89388709a5a2f56d4	182093580	live
65093680-2b5b-4dcb-8275-22936fec359c	US82800149_251976012478_S01_GE2_105_Dec08.txt	2ac18fd146b9003ffe4386733e3adc0e	181800541	live
93943b51-da54-47c0-a70f-a1ba66078ba4	US82800149_251976011902_S01_GE2_105_Dec08.txt	aa82d2ff5a08b3cc0812ba2feee52693	181638033	live
c5f481e0-2669-4fc6-9e94-a599cc10e572	US82800149_251976013076_S01_GE2_105_Dec08.txt	8062f593ad1fa21ad34cc75f856a926e	181830479	live
b18b42f7-d558-44d2-ae02-69870e1a4e94	US82800149_251976012874_S01_GE2_105_Dec08.txt	f12da1562fd5f79deb005faf947b2ce6	182084284	live
2d53c0d0-f57b-412d-a73c-23b12fec76c1	US82800149_251976011904_S01_GE2_105_Dec08.txt	039a1bd76021232a3ee5a50f58a1b025	181806571	live
414cad65-094e-4ca2-a446-df0cc0b54a97	US82800149_251976012074_S01_GE2_105_Dec08.txt	affb7c32da0a71c16636d450b1985283	182097269	live
79ce90fd-29ed-4176-aaf8-e12741970d8e	US82800149_251976012312_S01_GE2_105_Dec08.txt	072dda46d64b70ac7b45c0d91bcd540e	182028111	live
a21a0f12-3373-4e2e-b328-a279e189a8b7	US82800149_251976012757_S01_GE2_105_Dec08.txt	7fc08a89b1750107170dca74b262b978	181908007	live
7213f832-fdd5-44b1-af97-25b59916389b	US82800149_251976012662_S01_GE2_105_Dec08.txt	cd8fc351e6cf34520ceda85f4c401aec	182360549	live
7fcda6d3-08af-4fa9-9bfa-00dcc9201998	US82800149_251976012951_S01_GE2_105_Dec08.txt	be2586ee4ded9e24531cf941a4d94a41	182188196	live
14cba421-3a3a-4f4a-8691-81eb60cdecf0	US82800149_251976012768_S01_GE2_105_Dec08.txt	70bd948c131b9447c890d5cec00af16f	181740261	live
5071a735-16d8-4c86-96ec-97f6152b5240	US82800149_251976011823_S01_GE2_105_Dec08.txt	1345283e8f05193aa6e7cdb4e7e13b28	182449693	live
6375f9a0-3672-4609-8366-5a511f5d59d1	US82800149_251976013087_S01_GE2_105_Dec08.txt	456ddc2c694c7b0a7691530ca1afa331	181878182	live
e20a18f9-9ab8-45ac-85e9-6978386b3862	US82800149_251976012394_S01_GE2_105_Dec08.txt	d7c262d5783bc02213669380019a1c4f	181920688	live
3f3405fc-d68c-4d74-8e34-515ba6cc854f	US82800149_251976012510_S01_GE2_105_Dec08.txt	4334b32f75a8dba28e7612273aadf693	181984418	live
de29eb87-a7a4-449d-af3b-9de07cd2fd25	US82800149_251976012106_S01_GE2_105_Dec08.txt	676bb58eb3726d7429ee51bad9abf313	182117189	live
714ec7e8-4937-498d-bd72-528125c54bb0	US82800149_251976012152_S01_GE2_105_Dec08.txt	fa5751f174550650cca63287490c647c	182329178	live
d2394016-bae8-4454-89ae-a8a70adeab4d	US82800149_251976012071_S01_GE2_105_Dec08.txt	a7fa18fb775d9c015d50c8f78faa7da0	182493317	live
2bff5746-a620-44c3-9280-33a036b09026	US82800149_251976012955_S01_GE2_105_Dec08.txt	2b48926ae7bad7b65c0303adb778d023	181667912	live
9db455d1-d70a-446b-8700-8c5bd4a5f828	US82800149_251976012959_S01_GE2_105_Dec08.txt	cf6b8e0d8fd6f5ad94548a1e0fbbdef6	181766708	live
eea59a05-088e-40a8-9059-7f96681b4783	US82800149_251976012373_S01_GE2_105_Dec08.txt	a7e9dabd4ad1a23f48c4b968d1809d13	182746255	live
5aa73246-794a-419a-aa2b-4fda940b8fbc	US82800149_251976012808_S01_GE2_105_Dec08.txt	babf2530c510ae234fdf16079f03a86e	181621647	live
99a38949-f0b8-4040-abb1-7549c51b0067	US82800149_251976012681_S01_GE2_105_Dec08.txt	8f9b9d6152f58012862f826dff610b97	181951400	live
2a135fcf-3950-42a3-84d1-b5e052202d45	US82800149_251976012506_S01_GE2_105_Dec08.txt	3c664f640ac3f0e04876be385c947397	181936823	live
e68bcb96-9e6f-46e3-bdf8-84f4064b1ab2	US82800149_251976012775_S01_GE2_105_Dec08.txt	c7cf5566813ed59d8dc42bc6e5be07a6	181809171	live
d485ad8e-97ca-4ac8-b716-010e8916a57c	US82800149_251976012079_S01_GE2_105_Dec08.txt	fccea4b37de127b9d1499642eedb8b9b	181904891	live
31b1d41b-5d89-4c40-b38d-3ff62ba5f191	US82800149_251976012953_S01_GE2_105_Dec08.txt	28702e84e451632a727fe7e5ba6a7d37	182127130	live
2d0fdde3-2f88-49e4-b430-01b20bdf8efb	US82800149_251976012150_S01_GE2_105_Dec08.txt	4af247daa565fc5794f226c4a79c330d	182479468	live
40b78290-73e8-4a42-b6ba-52bb70db1ba7	US82800149_251976011886_S01_GE2_105_Dec08.txt	6692c274a3a06a233e0b90c701cafc5e	181922676	live
666ba477-2339-4197-83e3-3a53480fafc6	US82800149_251976012652_S01_GE2_105_Dec08.txt	38d9ca892ec0694e29ed20f73c33aa54	181844644	live
366ed5a2-cf89-428f-88a9-65f39b3a5139	US82800149_251976012501_S01_GE2_105_Dec08.txt	7a43cdda2658d973a7c4f9077ea16fe7	181947770	live
09242c4d-1078-4b8f-b7c5-528967545a32	US82800149_251976012672_S01_GE2_105_Dec08.txt	c0c4e17f0fed8e5c0f7d6a556727d752	182137348	live
8e7ee9a4-ad53-451d-9cb2-3e70656723be	US82800149_251976012588_S01_GE2_105_Dec08.txt	9042319a7fb86cfcc929e33365b8a110	182370974	live
7de7c113-69a8-49bb-9738-35fdafd05165	US82800149_251976012720_S01_GE2_107_Sep09.txt	59c1e1c35e604ae34d2969092f8c2c93	182397344	live
3aa84458-43d9-43f7-98ab-0d8340f591ba	US82800149_251976012628_S01_GE2_105_Dec08.txt	00293f6ce7acb76adfca168dfd522f7d	181941557	live
826f2b99-659f-48cd-877b-326c109bceb4	US82800149_251976013075_S01_GE2_105_Dec08.txt	0e344f219ce2b13a5dfc052cb832c0e3	181289573	live
315973a9-63ef-42c7-a68a-f4753f8d4820	US82800149_251976012393_S01_GE2_105_Dec08.txt	0d7193626cc9f1e4d652d27301d2bad9	181852595	live
0e3b0c5a-79ff-4b22-8248-0b747d89da1f	US82800149_251976012877_S01_GE2_105_Dec08.txt	faa423fbfc5a82859ee629028f9592dc	182332063	live
20228186-cb4f-4a38-87a2-daad983306d6	US82800149_251976012372_S01_GE2_105_Dec08.txt	f262f69f74fe0148b24e10c36652fade	182270350	live
12e1c479-0ce7-4652-abf4-47b7a57efe7c	US82800149_251976012747_S01_GE2_105_Dec08.txt	ebe69b80275107038fea49ca46a879de	181655591	live
0d402321-e02a-4e5f-b114-b51f89366701	US82800149_251976011885_S01_GE2_105_Dec08.txt	ef43b91a65464ee061d9e93ee87c138d	181620713	live
cf2f0051-8ea1-49b6-aee8-90b8319e0c5d	US82800149_251976013074_S01_GE2_105_Dec08.txt	dd35e0dc8d1a26fb28b86bf5955f9bbe	181310020	live
19681eb2-472a-4ba6-8c8d-38eb46919955	US82800149_251976012618_S01_GE2_105_Dec08.txt	eaec69153aa39c05c4c28e4996ab7197	181976483	live
abadfaad-3847-4371-9d99-35f930f00dea	US82800149_251976013080_S01_GE2_105_Dec08.txt	f1938cefdcc86ab5ca05dc8cf21e3b44	181560479	live
035d16b0-cb52-41c1-84b4-91f645c178a7	US82800149_251976013088_S01_GE2_105_Dec08.txt	db3b44157d9e8840d597192c33544bf2	181693468	live
96106be7-158e-40bc-a90c-f4196ce8408a	US82800149_251976012636_S01_GE2_105_Dec08.txt	f3ad44e300398b289344669d463288c2	182167340	live
6f9878b2-673c-41b6-b173-fe7f01ae8cb2	US82800149_251976012516_S01_GE2_105_Dec08.txt	9fc1ad695704a0eea42b7824f224a170	181723848	live
8cfce6bc-3994-4b56-baa9-dd05c0478140	US82800149_251976012513_S01_GE2_105_Dec08.txt	c445fbe0be767580cdd9747d60ca643f	181901605	live
f71096a8-3c94-47df-9d3e-4e43fea9d177	US82800149_251976011855_S01_GE2_105_Dec08.txt	42ca16f7d89089ac012b4c63d135965f	181995084	live
d5886a12-bd7c-461a-b6d7-20bc22ad202d	US82800149_251976012728_S01_GE2_107_Sep09.txt	14d683e802daa56106e597ebddf0b5cd	182225880	live
bc69fc3d-5527-4648-9cd9-5fcc674a873b	US82800149_251976012806_S01_GE2_105_Dec08.txt	131a63bcbf7e8269238201b2c56917e6	181401267	live
3053aa69-4e3c-4e8e-955d-84ba3b44546c	US82800149_251976012308_S01_GE2_105_Dec08.txt	8cfa7bb834df71f199c4eaa7ddf98e8b	182781114	live
b95434fc-ac11-4190-bbc8-4549c0a62cef	US82800149_251976012113_S01_GE2_105_Dec08.txt	13e2850e80edad287e6c685c55365452	182419334	live
